specialty,provider_count,avg_cost,max_cost,min_cost,variation_ratio,avg_z_score
Thoracic Surgery,3333,6851.46,33528.48,10.0,3352.8,0.0
Oncology,3337,5772.76,29260.75,10.0,2926.1,-0.0
Anesthesiology,3333,3778.22,25802.99,10.0,2580.3,0.0
Vascular Surgery,3333,4198.84,24914.43,10.0,2491.4,-0.0
Colorectal Surgery,3333,4473.28,24643.2,10.0,2464.3,0.0
Hematology,3333,4234.44,22678.77,10.0,2267.9,0.0
Orthopedic Surgery,3333,4894.89,20767.29,10.0,2076.7,0.0
Cardiology,3334,3450.96,15328.79,10.0,1532.9,-0.0
Pathology,3333,2605.88,12753.85,10.0,1275.4,-0.0
Gastroenterology,3333,2335.5,11622.19,10.0,1162.2,-0.0
Urology,3334,2357.95,11094.49,10.0,1109.4,0.0
Neurology,3334,1944.46,9894.55,10.0,989.5,0.0
Nephrology,3333,1862.99,9463.19,10.0,946.3,0.0
Otolaryngology,3333,1719.38,9392.15,10.0,939.2,-0.0
Emergency Medicine,3333,1965.0,8933.82,10.0,893.4,0.0
Infectious Disease,3333,1551.44,7536.69,10.0,753.7,0.0
Ophthalmology,3333,1198.78,7421.74,10.0,742.2,-0.0
Pulmonology,3333,1673.14,7342.21,10.0,734.2,-0.0
Radiology,3333,1394.48,6870.6,10.0,687.1,0.0
Obstetrics/Gynecology,3333,1313.23,6834.88,10.0,683.5,0.0
Rheumatology,3333,1322.8,5909.84,10.0,591.0,0.0
Geriatrics,3333,766.29,5115.51,10.0,511.6,0.0
Physical Medicine,3333,1099.18,5046.54,10.0,504.7,-0.0
Dermatology,3333,705.82,4852.76,10.0,485.3,-0.0
Endocrinology,3334,982.77,4280.78,10.0,428.1,-0.0
Psychiatry,3333,870.9,3895.51,10.0,389.6,-0.0
Allergy/Immunology,3333,821.07,3855.25,10.0,385.5,-0.0
Internal Medicine,3335,606.4,3419.97,10.0,342.0,-0.0
Pediatrics,3333,434.13,1940.92,10.0,194.1,0.0
Family Medicine,3333,378.64,1753.36,10.0,175.3,-0.0
