state,region,specialty,state_avg,provider_count
ID,West,Thoracic Surgery,8631.22,28
NJ,Northeast,Thoracic Surgery,8285.45,107
CA,West,Thoracic Surgery,8223.95,271
WA,West,Thoracic Surgery,8111.6,71
CO,West,Thoracic Surgery,8055.46,59
MA,Northeast,Thoracic Surgery,8054.95,94
NY,Northeast,Thoracic Surgery,7999.58,171
AK,West,Oncology,7906.81,28
HI,West,Thoracic Surgery,7885.05,28
NH,Northeast,Thoracic Surgery,7871.87,36
ME,Northeast,Thoracic Surgery,7854.95,14
NV,West,Thoracic Surgery,7771.01,28
CT,Northeast,Thoracic Surgery,7752.1,42
RI,Northeast,Oncology,7625.63,24
RI,Northeast,Thoracic Surgery,7501.02,19
PA,Northeast,Thoracic Surgery,7450.2,129
KS,Midwest,Thoracic Surgery,7441.91,27
KY,Southeast,Thoracic Surgery,7314.95,56
AK,West,Thoracic Surgery,7272.1,23
VT,Northeast,Thoracic Surgery,7085.45,19
NV,West,Oncology,7072.53,21
UT,West,Thoracic Surgery,7060.69,49
GA,Southeast,Thoracic Surgery,6962.77,96
CT,Northeast,Oncology,6883.9,44
OR,West,Thoracic Surgery,6862.46,52
TN,Southeast,Thoracic Surgery,6835.17,79
AZ,Southwest,Thoracic Surgery,6814.72,64
PA,Northeast,Oncology,6806.7,141
LA,Southeast,Thoracic Surgery,6784.11,43
NH,Northeast,Oncology,6782.32,22
NM,Southwest,Oncology,6713.29,24
NJ,Northeast,Oncology,6685.48,97
AR,Southeast,Thoracic Surgery,6679.47,30
TX,Southwest,Thoracic Surgery,6638.57,232
MA,Northeast,Oncology,6588.09,71
WA,West,Oncology,6586.31,84
CA,West,Oncology,6512.46,264
OR,West,Oncology,6505.63,54
UT,West,Oncology,6502.41,66
MI,Midwest,Thoracic Surgery,6441.06,89
IL,Midwest,Thoracic Surgery,6429.47,138
ME,Northeast,Oncology,6348.96,26
SD,Midwest,Thoracic Surgery,6335.8,25
NM,Southwest,Thoracic Surgery,6312.39,25
SC,Southeast,Thoracic Surgery,6281.09,60
CO,West,Oncology,6246.38,51
IN,Midwest,Thoracic Surgery,6235.21,65
NV,West,Vascular Surgery,6177.9,20
NE,Midwest,Thoracic Surgery,6170.57,22
VA,Southeast,Thoracic Surgery,6160.39,66
NV,West,Orthopedic Surgery,6152.54,28
WY,West,Thoracic Surgery,6118.87,29
NY,Northeast,Oncology,6082.23,179
MT,West,Thoracic Surgery,6073.86,28
CT,Northeast,Orthopedic Surgery,6064.03,51
ME,Northeast,Colorectal Surgery,6047.96,24
OK,Southwest,Thoracic Surgery,6047.3,47
WA,West,Orthopedic Surgery,6013.19,69
OK,Southwest,Oncology,6010.41,55
MO,Midwest,Thoracic Surgery,5997.08,93
HI,West,Oncology,5978.33,34
CT,Northeast,Colorectal Surgery,5952.94,47
KY,Southeast,Oncology,5947.69,45
TX,Southwest,Oncology,5937.24,241
FL,Southeast,Thoracic Surgery,5930.56,219
HI,West,Colorectal Surgery,5925.14,30
MA,Northeast,Orthopedic Surgery,5917.91,75
AL,Southeast,Thoracic Surgery,5908.53,59
PA,Northeast,Orthopedic Surgery,5905.3,127
ID,West,Oncology,5864.91,25
MD,Southeast,Thoracic Surgery,5864.8,62
DE,Southeast,Thoracic Surgery,5854.3,20
MS,Southeast,Oncology,5838.7,20
MS,Southeast,Thoracic Surgery,5790.74,21
AZ,Southwest,Oncology,5728.82,74
UT,West,Orthopedic Surgery,5728.32,37
NH,Northeast,Orthopedic Surgery,5720.6,32
NC,Southeast,Oncology,5697.34,114
ND,Midwest,Thoracic Surgery,5682.33,29
WY,West,Hematology,5682.29,23
MS,Southeast,Orthopedic Surgery,5679.52,30
SC,Southeast,Oncology,5665.58,51
CO,West,Orthopedic Surgery,5657.66,49
VT,Northeast,Oncology,5646.76,20
MN,Midwest,Thoracic Surgery,5614.06,47
OH,Midwest,Thoracic Surgery,5607.09,99
NC,Southeast,Thoracic Surgery,5602.24,111
NE,Midwest,Hematology,5596.22,14
NY,Northeast,Orthopedic Surgery,5563.67,168
AR,Southeast,Oncology,5561.57,32
MT,West,Orthopedic Surgery,5555.56,31
FL,Southeast,Oncology,5512.63,211
OR,West,Hematology,5506.72,50
PA,Northeast,Colorectal Surgery,5479.29,119
WI,Midwest,Thoracic Surgery,5469.78,73
GA,Southeast,Oncology,5467.81,77
CA,West,Orthopedic Surgery,5433.66,267
OR,West,Orthopedic Surgery,5420.18,53
WV,Southeast,Thoracic Surgery,5405.02,26
NH,Northeast,Anesthesiology,5400.0,21
ID,West,Orthopedic Surgery,5390.56,31
RI,Northeast,Anesthesiology,5381.48,30
PA,Northeast,Vascular Surgery,5373.54,130
RI,Northeast,Vascular Surgery,5360.67,18
VT,Northeast,Colorectal Surgery,5333.1,26
WY,West,Oncology,5328.91,23
WY,West,Colorectal Surgery,5327.69,21
LA,Southeast,Oncology,5308.93,47
KS,Midwest,Oncology,5304.91,22
DE,Southeast,Oncology,5267.73,24
MA,Northeast,Colorectal Surgery,5237.88,70
TX,Southwest,Orthopedic Surgery,5227.0,233
RI,Northeast,Orthopedic Surgery,5219.6,21
CT,Northeast,Vascular Surgery,5219.4,60
VT,Northeast,Orthopedic Surgery,5213.51,29
AL,Southeast,Oncology,5165.51,58
MA,Northeast,Vascular Surgery,5160.55,71
IL,Midwest,Oncology,5159.97,108
VT,Northeast,Vascular Surgery,5155.9,16
MD,Southeast,Oncology,5152.99,76
NY,Northeast,Colorectal Surgery,5149.37,189
NJ,Northeast,Orthopedic Surgery,5143.18,89
MT,West,Oncology,5135.6,14
TN,Southeast,Oncology,5135.34,75
OR,West,Colorectal Surgery,5132.3,49
SC,Southeast,Orthopedic Surgery,5120.22,46
VA,Southeast,Oncology,5095.35,77
NH,Northeast,Colorectal Surgery,5090.87,23
WI,Midwest,Oncology,5084.68,75
NJ,Northeast,Colorectal Surgery,5054.99,92
MT,West,Colorectal Surgery,5050.41,25
NJ,Northeast,Vascular Surgery,5028.13,92
MO,Midwest,Oncology,5012.3,69
SD,Midwest,Colorectal Surgery,5009.47,31
MA,Northeast,Hematology,4997.46,83
RI,Northeast,Hematology,4984.85,24
VT,Northeast,Hematology,4974.69,30
AZ,Southwest,Orthopedic Surgery,4962.38,78
ME,Northeast,Orthopedic Surgery,4961.49,28
ND,Midwest,Oncology,4958.14,19
IN,Midwest,Oncology,4922.93,80
HI,West,Hematology,4922.56,22
IA,Midwest,Thoracic Surgery,4917.21,13
KS,Midwest,Orthopedic Surgery,4914.18,30
NM,Southwest,Orthopedic Surgery,4895.1,22
ME,Northeast,Vascular Surgery,4891.94,24
VT,Northeast,Anesthesiology,4888.5,24
WA,West,Hematology,4878.06,92
ND,Midwest,Orthopedic Surgery,4842.99,15
OH,Midwest,Oncology,4842.85,105
KY,Southeast,Orthopedic Surgery,4840.0,64
HI,West,Orthopedic Surgery,4837.07,23
WV,Southeast,Oncology,4831.67,24
AK,West,Hematology,4822.02,38
WA,West,Colorectal Surgery,4803.51,85
AK,West,Orthopedic Surgery,4785.73,26
CA,West,Colorectal Surgery,4782.27,262
TN,Southeast,Orthopedic Surgery,4775.49,81
PA,Northeast,Hematology,4774.64,126
OK,Southwest,Vascular Surgery,4770.27,52
ME,Northeast,Hematology,4763.58,27
CA,West,Vascular Surgery,4741.09,252
TX,Southwest,Colorectal Surgery,4738.88,207
IA,Midwest,Oncology,4732.57,28
NY,Northeast,Hematology,4730.35,202
NJ,Northeast,Anesthesiology,4728.75,98
ID,West,Colorectal Surgery,4718.51,21
UT,West,Colorectal Surgery,4704.24,51
WY,West,Orthopedic Surgery,4700.97,23
ND,Midwest,Colorectal Surgery,4697.2,31
MD,Southeast,Colorectal Surgery,4688.52,67
NY,Northeast,Vascular Surgery,4674.58,198
CA,West,Hematology,4674.06,235
IN,Midwest,Orthopedic Surgery,4668.58,71
OK,Southwest,Orthopedic Surgery,4662.9,49
NJ,Northeast,Hematology,4656.12,111
MI,Midwest,Oncology,4652.2,110
OR,West,Vascular Surgery,4649.17,51
MT,West,Hematology,4645.21,28
AZ,Southwest,Hematology,4630.54,90
NC,Southeast,Orthopedic Surgery,4614.85,128
VA,Southeast,Orthopedic Surgery,4589.49,71
AK,West,Vascular Surgery,4576.85,20
NV,West,Colorectal Surgery,4576.58,16
MA,Northeast,Anesthesiology,4567.43,69
LA,Southeast,Orthopedic Surgery,4550.13,50
RI,Northeast,Colorectal Surgery,4547.96,36
MT,West,Vascular Surgery,4541.96,24
MD,Southeast,Orthopedic Surgery,4538.61,82
OK,Southwest,Colorectal Surgery,4534.21,54
AZ,Southwest,Colorectal Surgery,4517.85,78
UT,West,Vascular Surgery,4516.12,61
WA,West,Vascular Surgery,4502.92,71
MN,Midwest,Oncology,4480.76,46
NY,Northeast,Anesthesiology,4472.88,170
WY,West,Vascular Surgery,4454.21,35
AR,Southeast,Colorectal Surgery,4444.85,20
FL,Southeast,Orthopedic Surgery,4443.78,216
TX,Southwest,Vascular Surgery,4438.67,237
KS,Midwest,Vascular Surgery,4399.01,25
NM,Southwest,Colorectal Surgery,4385.46,34
TN,Southeast,Colorectal Surgery,4373.82,68
CO,West,Cardiology,4361.5,64
TX,Southwest,Hematology,4351.76,222
DE,Southeast,Colorectal Surgery,4337.62,23
CO,West,Hematology,4332.93,53
MI,Midwest,Hematology,4319.17,115
UT,West,Hematology,4319.06,41
NH,Northeast,Hematology,4317.15,27
OR,West,Anesthesiology,4297.06,49
GA,Southeast,Orthopedic Surgery,4279.13,88
NM,Southwest,Vascular Surgery,4278.95,27
OH,Midwest,Orthopedic Surgery,4277.55,111
LA,Southeast,Hematology,4275.89,48
MT,West,Anesthesiology,4264.61,29
CA,West,Anesthesiology,4264.56,242
VA,Southeast,Colorectal Surgery,4242.96,76
CO,West,Vascular Surgery,4239.17,49
PA,Northeast,Anesthesiology,4237.28,120
ID,West,Vascular Surgery,4229.52,19
IA,Midwest,Orthopedic Surgery,4225.51,22
NV,West,Hematology,4224.16,27
SD,Midwest,Oncology,4221.42,26
NY,Northeast,Cardiology,4215.71,181
FL,Southeast,Colorectal Surgery,4208.52,196
OR,West,Cardiology,4207.42,55
NH,Northeast,Cardiology,4201.08,16
WY,West,Anesthesiology,4193.43,31
CT,Northeast,Hematology,4181.3,36
NC,Southeast,Colorectal Surgery,4173.51,111
WV,Southeast,Orthopedic Surgery,4173.43,20
NM,Southwest,Cardiology,4171.13,30
NE,Midwest,Oncology,4167.99,36
WA,West,Anesthesiology,4165.11,76
MI,Midwest,Colorectal Surgery,4151.29,123
WI,Midwest,Orthopedic Surgery,4140.58,66
SC,Southeast,Vascular Surgery,4128.58,48
KY,Southeast,Colorectal Surgery,4126.38,54
MI,Midwest,Orthopedic Surgery,4119.02,88
CO,West,Colorectal Surgery,4118.72,61
GA,Southeast,Vascular Surgery,4118.7,101
CO,West,Anesthesiology,4114.62,58
MO,Midwest,Orthopedic Surgery,4106.48,78
LA,Southeast,Vascular Surgery,4100.97,47
DE,Southeast,Orthopedic Surgery,4095.14,28
MN,Midwest,Orthopedic Surgery,4082.22,45
ND,Midwest,Anesthesiology,4067.95,32
LA,Southeast,Colorectal Surgery,4066.66,48
ID,West,Hematology,4057.23,16
AR,Southeast,Hematology,4050.4,30
MO,Midwest,Colorectal Surgery,4037.67,83
FL,Southeast,Hematology,4036.45,200
MS,Southeast,Vascular Surgery,4022.35,27
FL,Southeast,Vascular Surgery,4017.63,207
CT,Northeast,Anesthesiology,4012.14,61
MN,Midwest,Vascular Surgery,4010.77,52
AL,Southeast,Orthopedic Surgery,4005.41,57
IA,Midwest,Hematology,3992.98,18
MN,Midwest,Hematology,3987.51,63
WV,Southeast,Hematology,3984.91,24
MN,Midwest,Colorectal Surgery,3979.49,54
HI,West,Vascular Surgery,3972.67,19
MD,Southeast,Vascular Surgery,3962.93,84
OH,Midwest,Colorectal Surgery,3962.33,105
SC,Southeast,Colorectal Surgery,3962.11,49
CT,Northeast,Cardiology,3934.97,50
AR,Southeast,Orthopedic Surgery,3933.41,23
AK,West,Cardiology,3933.34,30
AK,West,Colorectal Surgery,3931.37,27
VT,Northeast,Cardiology,3925.52,22
TX,Southwest,Anesthesiology,3922.89,205
OK,Southwest,Hematology,3916.95,43
MA,Northeast,Cardiology,3908.48,63
MO,Midwest,Hematology,3879.14,81
NH,Northeast,Vascular Surgery,3878.93,23
NH,Northeast,Pathology,3869.21,23
WV,Southeast,Colorectal Surgery,3862.62,20
AL,Southeast,Colorectal Surgery,3858.38,53
IN,Midwest,Hematology,3854.53,70
OK,Southwest,Anesthesiology,3854.37,51
NV,West,Cardiology,3852.95,31
ID,West,Anesthesiology,3833.92,24
NC,Southeast,Hematology,3825.93,107
NE,Midwest,Colorectal Surgery,3825.28,22
WI,Midwest,Vascular Surgery,3824.49,92
IN,Midwest,Vascular Surgery,3816.0,71
AR,Southeast,Vascular Surgery,3790.15,28
SC,Southeast,Hematology,3785.05,50
WV,Southeast,Anesthesiology,3783.28,21
TN,Southeast,Hematology,3782.03,80
MI,Midwest,Vascular Surgery,3771.57,87
KY,Southeast,Hematology,3771.29,41
AZ,Southwest,Anesthesiology,3770.56,98
TN,Southeast,Vascular Surgery,3768.1,74
WI,Midwest,Hematology,3768.1,77
WY,West,Cardiology,3765.4,23
GA,Southeast,Colorectal Surgery,3754.25,90
ME,Northeast,Anesthesiology,3753.89,33
OH,Midwest,Vascular Surgery,3749.4,99
GA,Southeast,Hematology,3747.93,104
IA,Midwest,Colorectal Surgery,3744.39,20
PA,Northeast,Cardiology,3742.33,117
MT,West,Cardiology,3738.61,22
WV,Southeast,Vascular Surgery,3737.02,23
CA,West,Cardiology,3736.74,286
TX,Southwest,Cardiology,3734.9,223
NE,Midwest,Orthopedic Surgery,3731.74,24
AZ,Southwest,Vascular Surgery,3729.46,78
NJ,Northeast,Cardiology,3724.32,101
IL,Midwest,Hematology,3711.41,126
KS,Midwest,Hematology,3701.47,18
NC,Southeast,Anesthesiology,3683.95,123
IL,Midwest,Colorectal Surgery,3663.72,114
ID,West,Cardiology,3662.87,30
WI,Midwest,Colorectal Surgery,3660.85,77
IL,Midwest,Orthopedic Surgery,3652.67,133
NC,Southeast,Vascular Surgery,3645.55,117
MO,Midwest,Vascular Surgery,3637.54,80
DE,Southeast,Hematology,3632.87,26
VA,Southeast,Anesthesiology,3627.82,86
KY,Southeast,Anesthesiology,3624.62,67
SC,Southeast,Anesthesiology,3605.23,53
WA,West,Cardiology,3591.27,70
NV,West,Pathology,3575.64,19
UT,West,Anesthesiology,3563.58,57
MS,Southeast,Colorectal Surgery,3548.57,32
MD,Southeast,Hematology,3541.51,71
VA,Southeast,Hematology,3539.62,83
IL,Midwest,Anesthesiology,3539.44,121
NV,West,Anesthesiology,3526.15,18
KY,Southeast,Cardiology,3526.08,49
OH,Midwest,Anesthesiology,3523.65,94
OH,Midwest,Hematology,3510.29,103
AR,Southeast,Anesthesiology,3509.74,26
NM,Southwest,Hematology,3495.07,22
HI,West,Anesthesiology,3479.07,28
AZ,Southwest,Cardiology,3478.45,82
RI,Northeast,Cardiology,3476.64,21
AK,West,Pathology,3470.75,26
AL,Southeast,Hematology,3470.39,44
IA,Midwest,Cardiology,3448.65,27
ND,Midwest,Vascular Surgery,3440.05,21
SD,Midwest,Hematology,3434.46,24
MS,Southeast,Anesthesiology,3432.67,28
MD,Southeast,Anesthesiology,3428.18,72
VT,Northeast,Pathology,3414.16,21
OK,Southwest,Cardiology,3412.11,47
MS,Southeast,Hematology,3393.04,29
FL,Southeast,Anesthesiology,3379.45,172
SD,Midwest,Orthopedic Surgery,3377.52,27
ME,Northeast,Pathology,3363.75,25
WY,West,Pathology,3361.3,25
DE,Southeast,Anesthesiology,3355.34,24
MN,Midwest,Anesthesiology,3347.29,52
ME,Northeast,Urology,3342.16,27
KS,Midwest,Anesthesiology,3336.51,27
OH,Midwest,Cardiology,3333.69,92
AR,Southeast,Cardiology,3327.09,22
MO,Midwest,Anesthesiology,3323.54,68
KS,Midwest,Colorectal Surgery,3320.38,33
IN,Midwest,Anesthesiology,3320.06,89
IL,Midwest,Cardiology,3315.08,127
AL,Southeast,Anesthesiology,3311.68,38
NM,Southwest,Anesthesiology,3306.83,30
GA,Southeast,Anesthesiology,3302.78,105
WI,Midwest,Anesthesiology,3301.48,76
IL,Midwest,Vascular Surgery,3293.21,123
RI,Northeast,Gastroenterology,3284.67,21
IA,Midwest,Vascular Surgery,3272.19,22
IN,Midwest,Colorectal Surgery,3262.89,86
DE,Southeast,Cardiology,3260.93,29
NC,Southeast,Cardiology,3252.36,103
AL,Southeast,Vascular Surgery,3251.54,45
MN,Midwest,Cardiology,3243.82,56
VA,Southeast,Vascular Surgery,3243.72,85
HI,West,Cardiology,3236.08,13
LA,Southeast,Anesthesiology,3225.69,59
MS,Southeast,Cardiology,3207.09,29
ME,Northeast,Cardiology,3205.4,19
VA,Southeast,Cardiology,3195.66,89
UT,West,Cardiology,3176.55,49
TN,Southeast,Anesthesiology,3173.28,58
NJ,Northeast,Urology,3172.89,91
NE,Midwest,Anesthesiology,3162.34,37
FL,Southeast,Cardiology,3143.08,207
NJ,Northeast,Pathology,3127.36,99
AK,West,Anesthesiology,3094.47,22
NE,Midwest,Cardiology,3089.69,25
GA,Southeast,Cardiology,3084.95,100
KY,Southeast,Vascular Surgery,3069.82,45
MO,Midwest,Cardiology,3051.67,80
DE,Southeast,Vascular Surgery,3044.11,28
IN,Midwest,Cardiology,3038.97,70
MI,Midwest,Cardiology,3037.5,108
AL,Southeast,Cardiology,3020.84,59
SC,Southeast,Cardiology,2995.2,58
WA,West,Pathology,2994.28,80
NE,Midwest,Vascular Surgery,2993.38,34
CT,Northeast,Pathology,2975.87,40
IA,Midwest,Anesthesiology,2974.03,33
MI,Midwest,Anesthesiology,2973.61,105
MA,Northeast,Pathology,2959.75,79
NY,Northeast,Pathology,2932.75,203
MD,Southeast,Cardiology,2922.87,67
SD,Midwest,Cardiology,2912.02,27
CA,West,Pathology,2904.11,247
RI,Northeast,Urology,2895.41,34
OR,West,Pathology,2894.91,57
NH,Northeast,Urology,2887.85,25
PA,Northeast,Pathology,2884.07,146
WI,Midwest,Cardiology,2884.05,73
ND,Midwest,Hematology,2881.53,19
UT,West,Urology,2878.6,43
VT,Northeast,Urology,2877.31,23
SD,Midwest,Vascular Surgery,2865.22,21
WV,Southeast,Cardiology,2865.07,21
AK,West,Gastroenterology,2861.14,20
TN,Southeast,Cardiology,2855.44,69
LA,Southeast,Cardiology,2853.08,48
CO,West,Pathology,2847.02,54
NY,Northeast,Gastroenterology,2846.56,176
MA,Northeast,Gastroenterology,2826.01,87
ID,West,Gastroenterology,2821.38,19
UT,West,Gastroenterology,2804.75,44
SD,Midwest,Anesthesiology,2802.66,23
OR,West,Urology,2797.02,57
ID,West,Pathology,2796.4,15
TX,Southwest,Pathology,2771.82,249
UT,West,Pathology,2769.49,39
AZ,Southwest,Pathology,2755.54,75
MT,West,Gastroenterology,2739.33,30
AZ,Southwest,Urology,2736.33,78
HI,West,Otolaryngology,2726.86,26
RI,Northeast,Pathology,2724.77,18
NJ,Northeast,Gastroenterology,2721.62,106
TN,Southeast,Pathology,2704.76,71
MA,Northeast,Urology,2689.8,95
MT,West,Urology,2688.62,34
ND,Midwest,Cardiology,2686.13,31
SD,Midwest,Urology,2681.44,27
PA,Northeast,Gastroenterology,2661.12,128
NH,Northeast,Gastroenterology,2648.57,23
OR,West,Emergency Medicine,2632.27,55
CT,Northeast,Gastroenterology,2629.39,62
CA,West,Urology,2612.82,259
ID,West,Urology,2611.87,21
HI,West,Gastroenterology,2610.66,23
HI,West,Pathology,2600.96,31
AL,Southeast,Gastroenterology,2589.28,39
MN,Midwest,Pathology,2569.93,50
NY,Northeast,Urology,2562.01,193
KS,Midwest,Cardiology,2554.86,23
CA,West,Gastroenterology,2533.2,263
WY,West,Gastroenterology,2532.17,31
ND,Midwest,Pathology,2527.84,19
AL,Southeast,Pathology,2524.34,49
PA,Northeast,Urology,2512.95,118
NH,Northeast,Neurology,2509.84,18
VT,Northeast,Gastroenterology,2508.19,40
CT,Northeast,Urology,2507.09,53
GA,Southeast,Urology,2493.57,85
NY,Northeast,Emergency Medicine,2488.79,195
WA,West,Gastroenterology,2488.08,81
FL,Southeast,Pathology,2487.27,205
WY,West,Urology,2477.18,22
DE,Southeast,Pathology,2457.17,29
MT,West,Pathology,2454.48,16
TX,Southwest,Gastroenterology,2454.27,230
TX,Southwest,Urology,2444.41,242
LA,Southeast,Gastroenterology,2443.94,41
RI,Northeast,Pulmonology,2442.42,24
NH,Northeast,Emergency Medicine,2436.85,29
NV,West,Urology,2416.43,28
ME,Northeast,Neurology,2412.95,31
MS,Southeast,Urology,2404.19,24
OR,West,Gastroenterology,2399.84,53
DE,Southeast,Urology,2396.63,29
MT,West,Emergency Medicine,2394.81,14
SC,Southeast,Pathology,2392.34,53
AZ,Southwest,Gastroenterology,2383.71,82
NJ,Northeast,Nephrology,2376.52,109
NJ,Northeast,Emergency Medicine,2372.34,110
CO,West,Urology,2372.07,53
RI,Northeast,Otolaryngology,2368.36,33
CT,Northeast,Neurology,2367.58,48
PA,Northeast,Neurology,2364.09,111
OR,West,Neurology,2360.17,66
GA,Southeast,Pathology,2355.97,115
NE,Midwest,Urology,2350.6,26
CO,West,Emergency Medicine,2348.11,48
NV,West,Nephrology,2339.21,25
MI,Midwest,Pathology,2336.47,94
HI,West,Urology,2334.18,25
NC,Southeast,Pathology,2329.42,105
MT,West,Nephrology,2327.06,28
RI,Northeast,Nephrology,2319.26,26
MO,Midwest,Pathology,2308.62,80
WA,West,Urology,2302.03,66
