state,region,specialty,state_avg,provider_count
CO,West,Gastroenterology,2300.4,50
WY,West,Neurology,2297.74,22
KY,Southeast,Gastroenterology,2297.13,55
ME,Northeast,Gastroenterology,2297.0,30
AK,West,Urology,2296.49,20
NM,Southwest,Pathology,2289.52,35
HI,West,Nephrology,2283.28,20
MD,Southeast,Gastroenterology,2282.36,67
MD,Southeast,Urology,2280.23,66
OR,West,Nephrology,2279.97,43
NY,Northeast,Neurology,2278.22,155
NM,Southwest,Otolaryngology,2276.22,20
FL,Southeast,Gastroenterology,2274.43,195
CT,Northeast,Emergency Medicine,2271.77,47
VA,Southeast,Pathology,2270.19,85
MS,Southeast,Pathology,2268.72,31
MA,Northeast,Neurology,2268.27,89
ME,Northeast,Nephrology,2265.06,23
AR,Southeast,Pathology,2264.18,19
RI,Northeast,Neurology,2261.3,21
IL,Midwest,Pathology,2257.16,149
WY,West,Pulmonology,2256.87,19
UT,West,Neurology,2251.29,51
OK,Southwest,Urology,2251.28,61
OK,Southwest,Pathology,2249.63,40
MA,Northeast,Nephrology,2249.49,92
LA,Southeast,Pathology,2247.13,45
CA,West,Neurology,2243.97,254
CA,West,Emergency Medicine,2233.47,279
AK,West,Nephrology,2228.07,27
KS,Midwest,Pathology,2223.72,28
PA,Northeast,Emergency Medicine,2223.07,133
NV,West,Gastroenterology,2220.88,25
OK,Southwest,Gastroenterology,2219.72,48
NM,Southwest,Urology,2219.6,24
NC,Southeast,Gastroenterology,2218.05,103
HI,West,Neurology,2216.2,27
CT,Northeast,Nephrology,2216.12,59
WY,West,Nephrology,2214.31,21
CT,Northeast,Otolaryngology,2206.27,50
AL,Southeast,Urology,2202.34,55
ME,Northeast,Pulmonology,2201.6,25
KY,Southeast,Pathology,2200.0,47
AK,West,Emergency Medicine,2180.19,22
MS,Southeast,Emergency Medicine,2173.34,26
AR,Southeast,Gastroenterology,2172.91,24
AK,West,Neurology,2170.85,24
NE,Midwest,Gastroenterology,2166.35,24
OH,Midwest,Pathology,2163.08,103
WV,Southeast,Urology,2151.45,24
NV,West,Emergency Medicine,2150.39,24
MO,Midwest,Gastroenterology,2149.31,85
KS,Midwest,Gastroenterology,2145.38,22
TN,Southeast,Emergency Medicine,2135.91,76
DE,Southeast,Neurology,2133.42,22
OH,Midwest,Urology,2131.19,122
NC,Southeast,Urology,2129.69,94
WI,Midwest,Pathology,2126.01,81
NE,Midwest,Pathology,2120.56,25
ID,West,Infectious Disease,2120.36,23
CO,West,Neurology,2118.62,58
WI,Midwest,Urology,2117.18,78
MD,Southeast,Pathology,2113.98,65
SD,Midwest,Pathology,2111.96,18
MT,West,Infectious Disease,2109.61,28
SD,Midwest,Gastroenterology,2109.58,34
NJ,Northeast,Neurology,2105.12,93
CO,West,Nephrology,2104.87,49
FL,Southeast,Urology,2099.15,209
OH,Midwest,Gastroenterology,2095.28,99
NY,Northeast,Pulmonology,2095.07,186
MA,Northeast,Emergency Medicine,2093.16,81
TX,Southwest,Neurology,2092.15,208
NY,Northeast,Nephrology,2088.35,159
TN,Southeast,Urology,2087.78,63
HI,West,Emergency Medicine,2086.95,21
SC,Southeast,Emergency Medicine,2085.74,51
AK,West,Infectious Disease,2085.3,27
AR,Southeast,Neurology,2082.26,31
MN,Midwest,Gastroenterology,2079.52,62
PA,Northeast,Nephrology,2078.65,120
VT,Northeast,Otolaryngology,2076.9,22
MS,Southeast,Gastroenterology,2075.5,25
IL,Midwest,Gastroenterology,2072.95,132
IA,Midwest,Pathology,2070.75,25
IL,Midwest,Urology,2067.12,117
KY,Southeast,Urology,2066.25,41
NJ,Northeast,Otolaryngology,2061.58,96
AZ,Southwest,Neurology,2058.29,80
UT,West,Nephrology,2053.79,47
OK,Southwest,Emergency Medicine,2053.36,51
NE,Midwest,Neurology,2052.19,23
IN,Midwest,Urology,2049.71,79
VT,Northeast,Neurology,2049.41,22
LA,Southeast,Emergency Medicine,2049.35,53
MI,Midwest,Urology,2048.7,104
NM,Southwest,Neurology,2044.62,30
MN,Midwest,Urology,2043.68,51
AZ,Southwest,Emergency Medicine,2042.45,77
NV,West,Pulmonology,2035.68,22
KS,Midwest,Neurology,2035.33,31
NH,Northeast,Infectious Disease,2034.97,22
MD,Southeast,Neurology,2021.6,88
SC,Southeast,Urology,2020.81,55
MA,Northeast,Otolaryngology,2010.25,83
PA,Northeast,Pulmonology,2003.71,142
AZ,Southwest,Nephrology,1998.2,86
VA,Southeast,Urology,1997.84,69
CO,West,Otolaryngology,1996.53,60
OK,Southwest,Nephrology,1990.05,51
DE,Southeast,Gastroenterology,1987.05,19
IA,Midwest,Emergency Medicine,1982.5,25
ID,West,Emergency Medicine,1981.14,23
GA,Southeast,Gastroenterology,1973.65,112
WA,West,Pulmonology,1971.8,86
WI,Midwest,Gastroenterology,1969.04,65
CT,Northeast,Pulmonology,1968.1,54
MA,Northeast,Pulmonology,1966.36,80
ND,Midwest,Gastroenterology,1963.08,35
AR,Southeast,Emergency Medicine,1961.27,26
WA,West,Otolaryngology,1960.48,80
IN,Midwest,Pathology,1949.14,65
TX,Southwest,Emergency Medicine,1948.9,204
WV,Southeast,Neurology,1944.42,22
LA,Southeast,Urology,1944.37,40
CA,West,Otolaryngology,1942.12,260
ND,Midwest,Urology,1939.0,23
AK,West,Otolaryngology,1938.78,25
AR,Southeast,Urology,1935.88,31
NM,Southwest,Emergency Medicine,1935.73,27
NH,Northeast,Rheumatology,1935.56,14
ME,Northeast,Radiology,1930.56,26
NM,Southwest,Nephrology,1926.83,22
WA,West,Nephrology,1924.51,68
NY,Northeast,Otolaryngology,1923.27,169
IA,Midwest,Gastroenterology,1921.76,24
TX,Southwest,Nephrology,1915.44,223
PA,Northeast,Infectious Disease,1911.44,120
MI,Midwest,Gastroenterology,1909.89,67
VA,Southeast,Gastroenterology,1909.62,71
MT,West,Otolaryngology,1906.79,35
NV,West,Neurology,1906.5,25
KY,Southeast,Otolaryngology,1905.75,44
OK,Southwest,Otolaryngology,1905.39,31
NV,West,Rheumatology,1905.27,24
DE,Southeast,Otolaryngology,1900.68,24
CA,West,Nephrology,1899.66,240
NH,Northeast,Pulmonology,1899.27,24
WA,West,Emergency Medicine,1897.34,76
TN,Southeast,Gastroenterology,1897.16,80
WY,West,Emergency Medicine,1895.39,24
SD,Midwest,Emergency Medicine,1894.57,21
ME,Northeast,Otolaryngology,1890.64,23
NE,Midwest,Nephrology,1888.41,27
NJ,Northeast,Pulmonology,1886.81,97
KY,Southeast,Nephrology,1882.49,51
KS,Midwest,Emergency Medicine,1876.51,20
MS,Southeast,Neurology,1873.66,30
ME,Northeast,Emergency Medicine,1873.44,25
NC,Southeast,Emergency Medicine,1871.13,104
IA,Midwest,Nephrology,1868.28,30
ND,Midwest,Emergency Medicine,1867.75,26
MD,Southeast,Emergency Medicine,1866.15,86
MA,Northeast,Infectious Disease,1861.03,66
KY,Southeast,Emergency Medicine,1847.39,47
OK,Southwest,Neurology,1846.64,38
AL,Southeast,Neurology,1842.76,46
WY,West,Infectious Disease,1842.11,27
NY,Northeast,Infectious Disease,1841.12,179
IN,Midwest,Nephrology,1839.96,81
AL,Southeast,Nephrology,1836.17,49
IN,Midwest,Neurology,1834.4,94
PA,Northeast,Otolaryngology,1828.04,140
FL,Southeast,Nephrology,1827.34,185
AK,West,Radiology,1824.93,37
WY,West,Otolaryngology,1821.47,20
IA,Midwest,Neurology,1820.89,23
OR,West,Otolaryngology,1814.34,47
VT,Northeast,Nephrology,1813.77,17
SD,Midwest,Neurology,1813.49,26
WV,Southeast,Gastroenterology,1808.5,23
HI,West,Rheumatology,1804.36,36
OR,West,Pulmonology,1801.73,42
VA,Southeast,Nephrology,1800.1,86
ID,West,Nephrology,1798.7,36
UT,West,Emergency Medicine,1797.66,54
IN,Midwest,Gastroenterology,1797.25,79
MO,Midwest,Urology,1796.35,79
NM,Southwest,Pulmonology,1783.73,29
CA,West,Pulmonology,1782.19,271
LA,Southeast,Neurology,1780.79,66
WV,Southeast,Pathology,1778.86,15
KS,Midwest,Pulmonology,1773.28,36
KS,Midwest,Urology,1772.06,33
OH,Midwest,Neurology,1768.96,107
AZ,Southwest,Pulmonology,1768.01,72
SC,Southeast,Gastroenterology,1762.77,51
AZ,Southwest,Otolaryngology,1762.64,73
NC,Southeast,Neurology,1759.96,94
IN,Midwest,Emergency Medicine,1754.94,91
ID,West,Radiology,1752.69,24
GA,Southeast,Neurology,1751.71,102
MI,Midwest,Neurology,1747.67,100
AK,West,Pulmonology,1747.62,28
AR,Southeast,Infectious Disease,1746.86,27
CO,West,Pulmonology,1746.11,56
WA,West,Neurology,1744.92,85
TN,Southeast,Nephrology,1744.45,92
MT,West,Obstetrics/Gynecology,1743.15,29
AK,West,Ophthalmology,1742.6,30
NM,Southwest,Gastroenterology,1738.05,28
IA,Midwest,Urology,1736.51,18
MD,Southeast,Nephrology,1735.69,88
IA,Midwest,Otolaryngology,1732.67,25
FL,Southeast,Emergency Medicine,1729.7,191
NE,Midwest,Infectious Disease,1728.94,25
CO,West,Infectious Disease,1728.84,53
ID,West,Pulmonology,1728.47,22
HI,West,Radiology,1726.87,17
WA,West,Radiology,1725.7,90
NV,West,Infectious Disease,1723.19,33
WI,Midwest,Neurology,1722.09,79
VA,Southeast,Neurology,1720.34,76
MD,Southeast,Otolaryngology,1720.18,72
RI,Northeast,Emergency Medicine,1718.36,18
NV,West,Otolaryngology,1717.05,28
NJ,Northeast,Infectious Disease,1712.2,108
HI,West,Infectious Disease,1711.96,28
CT,Northeast,Infectious Disease,1710.67,54
MT,West,Neurology,1707.41,26
SC,Southeast,Neurology,1707.35,57
OH,Midwest,Emergency Medicine,1700.93,102
WV,Southeast,Infectious Disease,1700.09,13
AL,Southeast,Emergency Medicine,1698.44,47
MS,Southeast,Nephrology,1697.5,24
CA,West,Infectious Disease,1696.6,274
UT,West,Otolaryngology,1695.75,58
GA,Southeast,Nephrology,1692.75,111
TX,Southwest,Pulmonology,1692.42,219
VA,Southeast,Emergency Medicine,1690.83,81
DE,Southeast,Emergency Medicine,1689.1,31
MN,Midwest,Nephrology,1685.39,51
IL,Midwest,Otolaryngology,1682.76,138
LA,Southeast,Pulmonology,1677.71,44
IL,Midwest,Nephrology,1676.95,142
MS,Southeast,Pulmonology,1674.4,25
WV,Southeast,Otolaryngology,1673.31,26
NH,Northeast,Endocrinology,1673.02,19
OH,Midwest,Nephrology,1668.95,97
MN,Midwest,Neurology,1666.66,65
ID,West,Otolaryngology,1665.49,21
NH,Northeast,Otolaryngology,1665.48,26
ID,West,Neurology,1664.85,18
WV,Southeast,Emergency Medicine,1664.0,31
VT,Northeast,Radiology,1663.89,29
HI,West,Pulmonology,1660.14,24
FL,Southeast,Neurology,1658.99,203
MN,Midwest,Emergency Medicine,1656.87,47
NH,Northeast,Nephrology,1650.62,29
IN,Midwest,Otolaryngology,1645.72,79
VA,Southeast,Pulmonology,1643.07,77
UT,West,Pulmonology,1642.75,41
MT,West,Radiology,1641.89,23
UT,West,Radiology,1640.94,59
KY,Southeast,Pulmonology,1640.9,56
VT,Northeast,Physical Medicine,1638.02,19
NH,Northeast,Radiology,1633.0,19
NY,Northeast,Radiology,1632.52,165
MI,Midwest,Emergency Medicine,1630.52,91
WV,Southeast,Pulmonology,1629.77,29
MO,Midwest,Emergency Medicine,1627.73,85
NJ,Northeast,Rheumatology,1627.51,102
ME,Northeast,Obstetrics/Gynecology,1623.24,28
IL,Midwest,Emergency Medicine,1622.91,133
VT,Northeast,Rheumatology,1621.84,23
NC,Southeast,Pulmonology,1621.04,100
ND,Midwest,Otolaryngology,1620.41,29
CA,West,Radiology,1616.73,277
HI,West,Obstetrics/Gynecology,1608.06,27
MA,Northeast,Rheumatology,1607.11,88
DE,Southeast,Nephrology,1607.02,26
VT,Northeast,Pulmonology,1604.7,23
AR,Southeast,Nephrology,1603.77,15
LA,Southeast,Nephrology,1602.89,44
MT,West,Pulmonology,1602.74,12
OH,Midwest,Otolaryngology,1602.74,94
WI,Midwest,Nephrology,1601.76,83
NJ,Northeast,Obstetrics/Gynecology,1600.35,81
VT,Northeast,Emergency Medicine,1597.85,19
MI,Midwest,Nephrology,1592.15,105
WI,Midwest,Emergency Medicine,1590.49,75
PA,Northeast,Obstetrics/Gynecology,1588.89,124
MT,West,Rheumatology,1586.38,21
AZ,Southwest,Infectious Disease,1586.03,89
WY,West,Radiology,1585.88,26
WA,West,Infectious Disease,1582.26,89
WA,West,Rheumatology,1581.68,81
ID,West,Physical Medicine,1581.03,24
MA,Northeast,Obstetrics/Gynecology,1580.79,72
VT,Northeast,Infectious Disease,1577.76,24
KY,Southeast,Neurology,1574.32,53
PA,Northeast,Radiology,1573.96,132
TN,Southeast,Pulmonology,1573.2,77
WY,West,Obstetrics/Gynecology,1570.91,29
DE,Southeast,Pulmonology,1566.76,30
WV,Southeast,Nephrology,1566.26,25
ME,Northeast,Physical Medicine,1565.96,21
IL,Midwest,Pulmonology,1562.93,143
ND,Midwest,Neurology,1561.45,30
VA,Southeast,Otolaryngology,1560.63,87
SC,Southeast,Pulmonology,1560.55,55
AK,West,Obstetrics/Gynecology,1558.7,31
TX,Southwest,Infectious Disease,1558.67,216
NV,West,Radiology,1557.74,24
WY,West,Rheumatology,1557.6,30
NM,Southwest,Infectious Disease,1555.57,33
NJ,Northeast,Radiology,1553.78,85
OR,West,Infectious Disease,1552.8,39
CO,West,Radiology,1551.31,54
TN,Southeast,Neurology,1550.68,70
TX,Southwest,Otolaryngology,1549.7,229
FL,Southeast,Otolaryngology,1548.63,213
OK,Southwest,Obstetrics/Gynecology,1548.05,59
MO,Midwest,Nephrology,1546.98,76
MI,Midwest,Otolaryngology,1545.22,122
AL,Southeast,Otolaryngology,1544.24,44
TN,Southeast,Otolaryngology,1540.24,63
CT,Northeast,Physical Medicine,1531.74,46
SC,Southeast,Nephrology,1531.61,52
WI,Midwest,Otolaryngology,1529.8,72
OR,West,Radiology,1526.51,46
ND,Midwest,Nephrology,1524.41,13
FL,Southeast,Infectious Disease,1521.47,228
IL,Midwest,Neurology,1521.26,116
MS,Southeast,Infectious Disease,1518.61,34
MN,Midwest,Otolaryngology,1517.71,48
NV,West,Obstetrics/Gynecology,1513.84,24
GA,Southeast,Emergency Medicine,1512.63,92
MO,Midwest,Neurology,1509.27,80
RI,Northeast,Infectious Disease,1508.33,30
OH,Midwest,Pulmonology,1507.34,103
RI,Northeast,Rheumatology,1505.69,29
NC,Southeast,Infectious Disease,1505.07,92
ID,West,Obstetrics/Gynecology,1501.77,26
CT,Northeast,Radiology,1501.62,47
ND,Midwest,Infectious Disease,1500.15,18
AZ,Southwest,Rheumatology,1497.56,72
UT,West,Obstetrics/Gynecology,1490.2,50
SC,Southeast,Infectious Disease,1486.5,50
RI,Northeast,Ophthalmology,1485.78,18
GA,Southeast,Infectious Disease,1484.38,112
NY,Northeast,Rheumatology,1484.35,186
MA,Northeast,Radiology,1482.88,75
SC,Southeast,Otolaryngology,1481.21,50
IA,Midwest,Pulmonology,1480.49,20
WA,West,Obstetrics/Gynecology,1478.98,72
AL,Southeast,Pulmonology,1478.44,48
LA,Southeast,Infectious Disease,1477.02,51
SD,Midwest,Infectious Disease,1473.93,24
GA,Southeast,Pulmonology,1469.0,87
LA,Southeast,Otolaryngology,1468.39,55
NH,Northeast,Physical Medicine,1468.16,30
MS,Southeast,Radiology,1467.23,31
MA,Northeast,Ophthalmology,1467.01,90
AK,West,Rheumatology,1464.93,28
WI,Midwest,Pulmonology,1463.32,72
GA,Southeast,Otolaryngology,1463.12,96
ME,Northeast,Rheumatology,1461.86,19
AZ,Southwest,Obstetrics/Gynecology,1461.49,84
MS,Southeast,Otolaryngology,1460.96,27
NJ,Northeast,Ophthalmology,1459.23,95
MO,Midwest,Otolaryngology,1456.94,73
TN,Southeast,Infectious Disease,1456.47,66
KS,Midwest,Nephrology,1454.25,21
OR,West,Rheumatology,1452.87,58
CO,West,Rheumatology,1452.58,45
PA,Northeast,Rheumatology,1446.28,124
MD,Southeast,Infectious Disease,1446.26,73
NH,Northeast,Ophthalmology,1446.0,27
NH,Northeast,Obstetrics/Gynecology,1441.49,21
MD,Southeast,Pulmonology,1440.94,61
TX,Southwest,Radiology,1440.23,229
SD,Midwest,Pulmonology,1436.22,21
ME,Northeast,Infectious Disease,1433.66,24
NY,Northeast,Obstetrics/Gynecology,1429.68,163
NY,Northeast,Ophthalmology,1424.84,156
RI,Northeast,Obstetrics/Gynecology,1424.55,26
AZ,Southwest,Radiology,1421.57,63
CA,West,Rheumatology,1419.84,266
LA,Southeast,Rheumatology,1418.98,57
MI,Midwest,Pulmonology,1418.69,123
ID,West,Rheumatology,1416.92,23
AR,Southeast,Otolaryngology,1410.01,32
NC,Southeast,Radiology,1404.06,112
CA,West,Obstetrics/Gynecology,1403.61,279
CO,West,Obstetrics/Gynecology,1403.35,53
OH,Midwest,Infectious Disease,1402.46,97
MO,Midwest,Pulmonology,1396.52,77
NM,Southwest,Rheumatology,1396.34,26
VT,Northeast,Obstetrics/Gynecology,1387.26,27
MD,Southeast,Rheumatology,1387.06,60
WA,West,Ophthalmology,1385.71,95
RI,Northeast,Radiology,1384.18,28
WI,Midwest,Radiology,1383.33,83
AK,West,Physical Medicine,1381.53,23
FL,Southeast,Pulmonology,1378.41,184
ND,Midwest,Pulmonology,1372.55,27
OK,Southwest,Infectious Disease,1367.83,54
IN,Midwest,Pulmonology,1367.47,89
NM,Southwest,Radiology,1367.47,31
NC,Southeast,Nephrology,1366.17,104
TN,Southeast,Obstetrics/Gynecology,1365.81,81
MN,Midwest,Infectious Disease,1357.4,54
DE,Southeast,Infectious Disease,1356.31,29
HI,West,Ophthalmology,1355.86,26
NE,Midwest,Pulmonology,1355.77,19
UT,West,Infectious Disease,1353.51,43
IL,Midwest,Infectious Disease,1350.91,113
ID,West,Ophthalmology,1347.44,29
CA,West,Ophthalmology,1343.26,263
IA,Midwest,Infectious Disease,1340.38,25
SD,Midwest,Otolaryngology,1336.25,18
CT,Northeast,Rheumatology,1335.73,45
OR,West,Ophthalmology,1334.41,58
OR,West,Obstetrics/Gynecology,1332.69,48
WV,Southeast,Obstetrics/Gynecology,1331.84,32
DE,Southeast,Radiology,1328.84,18
NE,Midwest,Emergency Medicine,1326.32,19
GA,Southeast,Obstetrics/Gynecology,1325.08,112
DE,Southeast,Rheumatology,1321.31,13
NC,Southeast,Otolaryngology,1321.28,102
AL,Southeast,Infectious Disease,1321.16,61
OK,Southwest,Pulmonology,1320.52,57
TN,Southeast,Radiology,1312.1,65
VT,Northeast,Endocrinology,1311.18,34
ME,Northeast,Ophthalmology,1310.67,22
WI,Midwest,Rheumatology,1309.13,74
UT,West,Ophthalmology,1305.62,46
CO,West,Ophthalmology,1304.2,56
AL,Southeast,Obstetrics/Gynecology,1303.12,52
AR,Southeast,Pulmonology,1301.49,27
KS,Midwest,Radiology,1300.7,25
KS,Midwest,Otolaryngology,1297.1,20
VA,Southeast,Radiology,1293.12,61
NJ,Northeast,Physical Medicine,1291.57,103
PA,Northeast,Ophthalmology,1289.84,124
AZ,Southwest,Ophthalmology,1284.95,82
MO,Midwest,Infectious Disease,1284.83,76
ND,Midwest,Obstetrics/Gynecology,1284.57,28
NV,West,Physical Medicine,1282.94,26
SC,Southeast,Obstetrics/Gynecology,1279.57,56
OH,Midwest,Radiology,1278.45,105
NE,Midwest,Otolaryngology,1278.16,25
NE,Midwest,Radiology,1272.96,29
OK,Southwest,Radiology,1271.47,46
TX,Southwest,Rheumatology,1268.91,239
OK,Southwest,Rheumatology,1266.75,56
MO,Midwest,Obstetrics/Gynecology,1266.35,70
MD,Southeast,Obstetrics/Gynecology,1266.21,86
IN,Midwest,Infectious Disease,1263.59,87
MS,Southeast,Rheumatology,1263.57,21
KS,Midwest,Obstetrics/Gynecology,1263.42,26
TX,Southwest,Obstetrics/Gynecology,1263.42,214
NJ,Northeast,Endocrinology,1262.36,112
MT,West,Physical Medicine,1260.84,28
MN,Midwest,Pulmonology,1259.81,48
SD,Midwest,Rheumatology,1259.18,17
CO,West,Physical Medicine,1257.72,49
SD,Midwest,Nephrology,1253.86,35
AR,Southeast,Radiology,1250.37,28
GA,Southeast,Rheumatology,1249.64,115
CT,Northeast,Obstetrics/Gynecology,1247.39,50
AL,Southeast,Radiology,1247.23,55
HI,West,Physical Medicine,1244.99,19
NC,Southeast,Rheumatology,1243.88,101
KY,Southeast,Infectious Disease,1243.73,51
CA,West,Physical Medicine,1243.37,240
FL,Southeast,Rheumatology,1242.06,197
WI,Midwest,Infectious Disease,1236.6,58
VA,Southeast,Infectious Disease,1236.25,69
SD,Midwest,Obstetrics/Gynecology,1235.43,22
ID,West,Endocrinology,1235.21,21
AR,Southeast,Ophthalmology,1233.91,25
AL,Southeast,Ophthalmology,1229.9,61
AR,Southeast,Rheumatology,1229.05,25
IN,Midwest,Rheumatology,1227.15,77
SC,Southeast,Ophthalmology,1226.4,45
TX,Southwest,Ophthalmology,1223.05,207
VA,Southeast,Ophthalmology,1220.65,82
CT,Northeast,Ophthalmology,1218.78,45
MD,Southeast,Physical Medicine,1218.44,79
NM,Southwest,Ophthalmology,1217.86,24
KY,Southeast,Radiology,1216.92,57
MI,Midwest,Infectious Disease,1216.48,97
VT,Northeast,Ophthalmology,1214.11,23
NY,Northeast,Physical Medicine,1213.51,195
OR,West,Endocrinology,1209.0,58
