state,region,specialty,state_avg,provider_count
MN,Midwest,Obstetrics/Gynecology,1208.75,53
FL,Southeast,Radiology,1204.9,200
ME,Northeast,Psychiatry,1204.65,23
FL,Southeast,Obstetrics/Gynecology,1204.04,193
LA,Southeast,Obstetrics/Gynecology,1200.77,37
GA,Southeast,Radiology,1198.37,102
LA,Southeast,Radiology,1197.21,53
IA,Midwest,Radiology,1193.19,27
AR,Southeast,Obstetrics/Gynecology,1190.53,23
TN,Southeast,Rheumatology,1190.44,71
AK,West,Endocrinology,1189.95,28
NV,West,Ophthalmology,1188.26,23
NM,Southwest,Physical Medicine,1186.29,25
KY,Southeast,Rheumatology,1185.02,48
SC,Southeast,Radiology,1178.26,52
VA,Southeast,Rheumatology,1176.56,68
WA,West,Physical Medicine,1176.52,69
TN,Southeast,Ophthalmology,1176.15,68
IL,Midwest,Rheumatology,1172.84,132
NE,Midwest,Obstetrics/Gynecology,1170.48,25
MN,Midwest,Rheumatology,1170.35,50
VA,Southeast,Obstetrics/Gynecology,1168.4,80
IN,Midwest,Radiology,1166.88,67
NC,Southeast,Ophthalmology,1164.65,103
NC,Southeast,Obstetrics/Gynecology,1162.25,86
IL,Midwest,Radiology,1160.04,115
WV,Southeast,Radiology,1158.31,26
MO,Midwest,Radiology,1155.89,72
UT,West,Endocrinology,1155.48,38
MD,Southeast,Radiology,1155.07,84
WI,Midwest,Ophthalmology,1154.76,81
VT,Northeast,Psychiatry,1153.14,22
PA,Northeast,Physical Medicine,1152.32,134
CO,West,Endocrinology,1145.82,48
UT,West,Rheumatology,1145.48,51
MI,Midwest,Obstetrics/Gynecology,1142.81,124
DE,Southeast,Obstetrics/Gynecology,1141.12,24
AL,Southeast,Rheumatology,1140.6,46
IA,Midwest,Physical Medicine,1139.78,24
PA,Northeast,Endocrinology,1138.76,111
MI,Midwest,Radiology,1136.3,101
SC,Southeast,Rheumatology,1136.15,55
MN,Midwest,Radiology,1132.43,54
NM,Southwest,Endocrinology,1132.36,19
TX,Southwest,Physical Medicine,1131.44,254
WY,West,Endocrinology,1128.43,26
MS,Southeast,Ophthalmology,1128.35,34
IN,Midwest,Obstetrics/Gynecology,1125.92,68
MO,Midwest,Ophthalmology,1125.11,89
RI,Northeast,Allergy/Immunology,1119.4,20
MA,Northeast,Physical Medicine,1117.94,73
NY,Northeast,Endocrinology,1117.94,187
ND,Midwest,Radiology,1116.82,23
AZ,Southwest,Endocrinology,1114.64,79
NH,Northeast,Allergy/Immunology,1112.59,23
MI,Midwest,Rheumatology,1111.81,119
IL,Midwest,Obstetrics/Gynecology,1110.82,127
WA,West,Endocrinology,1107.46,82
OK,Southwest,Ophthalmology,1106.6,38
IA,Midwest,Ophthalmology,1103.96,24
NE,Midwest,Physical Medicine,1094.46,31
RI,Northeast,Endocrinology,1092.01,28
KY,Southeast,Physical Medicine,1090.36,52
WY,West,Ophthalmology,1086.77,28
OH,Midwest,Ophthalmology,1079.01,119
DE,Southeast,Ophthalmology,1078.83,28
SC,Southeast,Physical Medicine,1078.08,55
KS,Midwest,Rheumatology,1077.7,23
AK,West,Allergy/Immunology,1077.18,28
WY,West,Physical Medicine,1074.64,34
KY,Southeast,Ophthalmology,1071.65,72
PA,Northeast,Psychiatry,1068.26,109
HI,West,Psychiatry,1067.71,24
RI,Northeast,Physical Medicine,1066.58,26
GA,Southeast,Physical Medicine,1065.99,104
OR,West,Physical Medicine,1063.36,56
NV,West,Endocrinology,1062.18,24
KY,Southeast,Obstetrics/Gynecology,1060.36,51
MD,Southeast,Ophthalmology,1060.24,84
OH,Midwest,Rheumatology,1058.22,108
KY,Southeast,Endocrinology,1057.93,49
MN,Midwest,Ophthalmology,1055.68,45
SD,Midwest,Endocrinology,1055.01,21
WI,Midwest,Obstetrics/Gynecology,1054.24,79
AL,Southeast,Physical Medicine,1051.82,71
IL,Midwest,Ophthalmology,1050.24,129
WV,Southeast,Physical Medicine,1049.44,21
UT,West,Physical Medicine,1046.74,58
DE,Southeast,Psychiatry,1045.02,19
KS,Midwest,Infectious Disease,1044.81,20
CT,Northeast,Endocrinology,1044.01,46
IA,Midwest,Rheumatology,1043.4,15
MT,West,Ophthalmology,1042.34,14
ND,Midwest,Ophthalmology,1036.46,19
FL,Southeast,Ophthalmology,1036.27,193
MA,Northeast,Endocrinology,1034.75,74
FL,Southeast,Physical Medicine,1032.45,214
MS,Southeast,Obstetrics/Gynecology,1029.41,29
AZ,Southwest,Physical Medicine,1021.27,73
ND,Midwest,Rheumatology,1021.19,26
MT,West,Allergy/Immunology,1021.04,27
WV,Southeast,Ophthalmology,1019.73,28
NJ,Northeast,Psychiatry,1019.46,122
HI,West,Allergy/Immunology,1013.08,22
GA,Southeast,Ophthalmology,1012.88,103
MO,Midwest,Rheumatology,1012.53,83
IA,Midwest,Obstetrics/Gynecology,1010.32,27
NM,Southwest,Obstetrics/Gynecology,1006.7,29
ID,West,Allergy/Immunology,1003.19,18
OH,Midwest,Obstetrics/Gynecology,1002.87,96
OK,Southwest,Physical Medicine,1000.58,58
VA,Southeast,Physical Medicine,998.82,75
NV,West,Psychiatry,998.5,28
AL,Southeast,Endocrinology,995.91,39
WA,West,Psychiatry,995.07,78
WY,West,Psychiatry,993.59,22
IN,Midwest,Ophthalmology,993.24,76
GA,Southeast,Endocrinology,987.21,83
CA,West,Endocrinology,984.33,229
ID,West,Psychiatry,981.19,21
MI,Midwest,Physical Medicine,981.13,100
NY,Northeast,Psychiatry,980.92,189
CT,Northeast,Allergy/Immunology,978.38,42
WV,Southeast,Endocrinology,976.25,31
NC,Southeast,Physical Medicine,976.2,88
CO,West,Psychiatry,976.18,44
DE,Southeast,Endocrinology,974.28,23
NE,Midwest,Ophthalmology,973.6,26
CT,Northeast,Psychiatry,973.06,44
IL,Midwest,Physical Medicine,969.29,113
MO,Midwest,Physical Medicine,968.9,78
TX,Southwest,Endocrinology,967.37,232
MN,Midwest,Physical Medicine,966.75,44
VA,Southeast,Endocrinology,966.18,81
AZ,Southwest,Allergy/Immunology,964.44,69
OH,Midwest,Physical Medicine,962.5,96
FL,Southeast,Endocrinology,961.64,215
MA,Northeast,Allergy/Immunology,960.52,67
MI,Midwest,Ophthalmology,960.52,85
MT,West,Endocrinology,958.61,25
CA,West,Psychiatry,956.1,268
TN,Southeast,Physical Medicine,952.67,74
CA,West,Allergy/Immunology,952.06,240
VT,Northeast,Allergy/Immunology,947.96,36
WV,Southeast,Psychiatry,946.73,30
PA,Northeast,Allergy/Immunology,944.66,125
ME,Northeast,Allergy/Immunology,936.24,21
MA,Northeast,Psychiatry,934.49,81
NC,Southeast,Endocrinology,934.36,105
UT,West,Geriatrics,931.89,61
NM,Southwest,Psychiatry,930.99,28
SC,Southeast,Endocrinology,929.92,53
NH,Northeast,Geriatrics,928.61,30
ME,Northeast,Endocrinology,925.79,29
NE,Midwest,Rheumatology,923.63,32
LA,Southeast,Ophthalmology,922.83,44
OK,Southwest,Psychiatry,922.59,48
NY,Northeast,Allergy/Immunology,921.74,190
WI,Midwest,Physical Medicine,919.93,75
SD,Midwest,Radiology,918.03,36
RI,Northeast,Psychiatry,913.42,23
LA,Southeast,Physical Medicine,909.72,63
LA,Southeast,Endocrinology,907.76,45
CO,West,Geriatrics,906.66,56
MA,Northeast,Geriatrics,906.11,90
IL,Midwest,Endocrinology,904.47,126
NY,Northeast,Geriatrics,904.41,165
RI,Northeast,Dermatology,900.81,27
OR,West,Psychiatry,900.65,52
NM,Southwest,Allergy/Immunology,900.55,19
PA,Northeast,Geriatrics,897.07,134
SD,Midwest,Physical Medicine,895.74,28
UT,West,Allergy/Immunology,895.5,53
OH,Midwest,Endocrinology,894.96,96
DE,Southeast,Physical Medicine,894.54,19
UT,West,Psychiatry,890.43,52
MO,Midwest,Endocrinology,890.14,79
OR,West,Geriatrics,888.69,51
MS,Southeast,Physical Medicine,888.62,22
NV,West,Geriatrics,887.55,22
OR,West,Allergy/Immunology,887.36,57
OK,Southwest,Endocrinology,887.24,45
NJ,Northeast,Geriatrics,886.55,108
CO,West,Allergy/Immunology,883.89,50
NJ,Northeast,Allergy/Immunology,877.04,109
SD,Midwest,Allergy/Immunology,875.84,28
WA,West,Allergy/Immunology,872.25,74
WY,West,Allergy/Immunology,871.22,28
NV,West,Allergy/Immunology,870.88,24
MO,Midwest,Psychiatry,869.04,70
TN,Southeast,Endocrinology,865.53,94
RI,Northeast,Geriatrics,861.68,33
ME,Northeast,Dermatology,859.61,32
AR,Southeast,Physical Medicine,858.83,19
ND,Midwest,Physical Medicine,857.54,23
IA,Midwest,Psychiatry,857.38,25
AK,West,Psychiatry,855.62,31
VT,Northeast,Geriatrics,854.74,29
AK,West,Geriatrics,848.96,19
PA,Northeast,Dermatology,848.36,115
IN,Midwest,Physical Medicine,846.79,65
AR,Southeast,Geriatrics,841.27,33
NY,Northeast,Dermatology,839.59,194
MT,West,Psychiatry,839.21,21
VT,Northeast,Dermatology,838.74,28
MD,Southeast,Endocrinology,837.55,77
MS,Southeast,Allergy/Immunology,837.39,24
TX,Southwest,Geriatrics,837.25,248
TN,Southeast,Psychiatry,835.88,72
MN,Midwest,Endocrinology,831.78,53
CT,Northeast,Geriatrics,828.45,48
HI,West,Dermatology,828.45,27
LA,Southeast,Psychiatry,827.22,44
WI,Midwest,Endocrinology,826.37,79
HI,West,Geriatrics,825.21,26
VA,Southeast,Allergy/Immunology,822.77,65
NH,Northeast,Internal Medicine,820.63,16
MD,Southeast,Psychiatry,820.22,79
ME,Northeast,Geriatrics,818.02,22
FL,Southeast,Psychiatry,817.57,191
CA,West,Geriatrics,817.21,232
WY,West,Internal Medicine,816.68,35
MD,Southeast,Allergy/Immunology,810.43,83
OK,Southwest,Allergy/Immunology,810.32,51
WV,Southeast,Rheumatology,810.11,14
KY,Southeast,Psychiatry,809.68,56
IN,Midwest,Psychiatry,809.39,79
NC,Southeast,Psychiatry,809.28,112
NJ,Northeast,Dermatology,808.76,95
CA,West,Dermatology,808.27,239
CO,West,Dermatology,806.69,47
IA,Midwest,Endocrinology,805.79,20
AL,Southeast,Psychiatry,805.69,53
SD,Midwest,Psychiatry,804.81,29
ND,Midwest,Psychiatry,804.71,19
TX,Southwest,Psychiatry,804.02,234
MA,Northeast,Dermatology,803.3,82
AZ,Southwest,Psychiatry,800.92,74
HI,West,Endocrinology,800.64,25
ND,Midwest,Endocrinology,799.8,25
SD,Midwest,Ophthalmology,798.77,28
UT,West,Dermatology,798.6,56
GA,Southeast,Psychiatry,798.41,96
VA,Southeast,Psychiatry,796.81,85
AR,Southeast,Endocrinology,796.69,24
MI,Midwest,Endocrinology,792.47,117
TX,Southwest,Allergy/Immunology,789.33,216
AR,Southeast,Psychiatry,787.72,31
AL,Southeast,Geriatrics,787.27,47
WV,Southeast,Allergy/Immunology,787.14,25
CT,Northeast,Dermatology,785.13,48
MS,Southeast,Endocrinology,784.85,34
IN,Midwest,Geriatrics,782.87,62
LA,Southeast,Allergy/Immunology,782.51,43
KY,Southeast,Allergy/Immunology,781.2,50
MI,Midwest,Psychiatry,778.11,102
NE,Midwest,Psychiatry,775.08,25
AK,West,Dermatology,773.57,22
MN,Midwest,Psychiatry,772.74,57
IA,Midwest,Geriatrics,771.52,26
MT,West,Geriatrics,768.72,23
FL,Southeast,Allergy/Immunology,768.03,217
TN,Southeast,Geriatrics,766.22,60
WA,West,Geriatrics,764.53,91
MS,Southeast,Psychiatry,763.2,27
WI,Midwest,Psychiatry,762.18,81
KS,Midwest,Endocrinology,761.22,36
SC,Southeast,Allergy/Immunology,756.28,58
IL,Midwest,Psychiatry,755.55,131
ID,West,Dermatology,755.06,21
TN,Southeast,Allergy/Immunology,752.83,90
AZ,Southwest,Geriatrics,750.57,68
TN,Southeast,Dermatology,748.47,72
SC,Southeast,Psychiatry,747.46,46
WI,Midwest,Allergy/Immunology,745.63,98
WA,West,Dermatology,744.79,80
NH,Northeast,Psychiatry,743.61,20
NY,Northeast,Internal Medicine,742.49,178
KY,Southeast,Geriatrics,740.81,40
OH,Midwest,Psychiatry,737.07,96
SC,Southeast,Geriatrics,733.87,43
TX,Southwest,Dermatology,733.26,233
NV,West,Dermatology,732.47,33
SD,Midwest,Geriatrics,730.42,22
OR,West,Dermatology,728.44,53
IL,Midwest,Allergy/Immunology,727.76,123
PA,Northeast,Internal Medicine,725.8,132
SC,Southeast,Dermatology,725.2,49
MO,Midwest,Allergy/Immunology,725.11,80
IN,Midwest,Allergy/Immunology,724.36,71
MI,Midwest,Allergy/Immunology,716.1,117
ME,Northeast,Internal Medicine,715.7,30
MA,Northeast,Internal Medicine,714.54,79
NC,Southeast,Geriatrics,714.31,93
OK,Southwest,Geriatrics,711.28,51
WV,Southeast,Dermatology,711.21,16
NV,West,Internal Medicine,711.12,21
AL,Southeast,Allergy/Immunology,710.98,49
NH,Northeast,Dermatology,709.37,22
MN,Midwest,Allergy/Immunology,708.5,43
WY,West,Dermatology,708.28,23
HI,West,Internal Medicine,707.84,29
GA,Southeast,Allergy/Immunology,707.67,87
WA,West,Internal Medicine,706.47,75
DE,Southeast,Allergy/Immunology,703.57,21
GA,Southeast,Geriatrics,702.76,107
VT,Northeast,Internal Medicine,702.45,33
NC,Southeast,Allergy/Immunology,701.29,108
MO,Midwest,Geriatrics,699.81,74
MT,West,Dermatology,699.19,25
ND,Midwest,Dermatology,694.53,28
IN,Midwest,Endocrinology,691.72,91
WV,Southeast,Geriatrics,690.65,21
KS,Midwest,Psychiatry,689.07,20
IA,Midwest,Allergy/Immunology,687.71,26
MN,Midwest,Geriatrics,684.84,42
CA,West,Internal Medicine,683.67,236
AR,Southeast,Dermatology,682.76,28
NE,Midwest,Endocrinology,682.71,19
OK,Southwest,Dermatology,681.79,47
KS,Midwest,Ophthalmology,681.31,23
AZ,Southwest,Dermatology,681.15,74
DE,Southeast,Geriatrics,680.44,22
OR,West,Internal Medicine,679.76,56
LA,Southeast,Geriatrics,679.49,58
UT,West,Internal Medicine,677.46,49
FL,Southeast,Geriatrics,676.34,215
RI,Northeast,Internal Medicine,673.41,19
KS,Midwest,Physical Medicine,671.16,17
VA,Southeast,Geriatrics,670.5,82
NM,Southwest,Geriatrics,668.76,28
NE,Midwest,Geriatrics,668.73,27
ND,Midwest,Geriatrics,666.94,22
LA,Southeast,Dermatology,666.93,48
CO,West,Internal Medicine,665.08,44
MI,Midwest,Geriatrics,665.01,100
MD,Southeast,Dermatology,663.33,76
NM,Southwest,Internal Medicine,661.86,29
KS,Midwest,Allergy/Immunology,661.4,28
OH,Midwest,Geriatrics,660.28,107
MS,Southeast,Geriatrics,659.78,23
AR,Southeast,Allergy/Immunology,658.12,34
IL,Midwest,Dermatology,657.18,134
GA,Southeast,Dermatology,657.06,88
IA,Midwest,Dermatology,656.55,25
AK,West,Internal Medicine,656.47,24
ID,West,Geriatrics,655.66,25
OH,Midwest,Allergy/Immunology,651.77,103
SD,Midwest,Dermatology,644.27,33
KS,Midwest,Dermatology,643.49,29
IL,Midwest,Geriatrics,642.7,145
OH,Midwest,Dermatology,640.09,99
WI,Midwest,Geriatrics,638.25,86
NJ,Northeast,Internal Medicine,636.68,114
NE,Midwest,Allergy/Immunology,635.87,25
MN,Midwest,Dermatology,634.29,49
VA,Southeast,Dermatology,632.37,85
WI,Midwest,Dermatology,630.49,90
KY,Southeast,Dermatology,629.27,49
TX,Southwest,Internal Medicine,620.47,225
NM,Southwest,Dermatology,620.14,27
WY,West,Geriatrics,612.59,26
AL,Southeast,Internal Medicine,609.22,54
FL,Southeast,Dermatology,608.21,193
MD,Southeast,Geriatrics,606.18,68
MO,Midwest,Dermatology,605.72,74
NC,Southeast,Dermatology,603.63,92
WI,Midwest,Internal Medicine,602.75,57
KS,Midwest,Geriatrics,598.8,22
AZ,Southwest,Internal Medicine,594.16,86
CT,Northeast,Internal Medicine,592.53,52
AL,Southeast,Dermatology,584.67,65
MS,Southeast,Dermatology,583.86,33
MT,West,Pediatrics,582.23,30
NE,Midwest,Dermatology,576.86,24
MO,Midwest,Internal Medicine,574.59,60
MI,Midwest,Dermatology,570.9,106
IA,Midwest,Internal Medicine,570.63,20
KY,Southeast,Internal Medicine,570.25,59
SD,Midwest,Internal Medicine,568.58,29
DE,Southeast,Dermatology,568.49,23
VT,Northeast,Pediatrics,568.33,31
LA,Southeast,Internal Medicine,568.07,46
FL,Southeast,Internal Medicine,567.83,203
MS,Southeast,Internal Medicine,562.56,24
OK,Southwest,Internal Medicine,560.85,51
OH,Midwest,Internal Medicine,559.77,97
ND,Midwest,Internal Medicine,556.5,27
MT,West,Internal Medicine,554.66,27
KS,Midwest,Internal Medicine,553.4,28
NC,Southeast,Internal Medicine,553.21,113
ND,Midwest,Allergy/Immunology,552.22,28
IN,Midwest,Dermatology,550.41,75
ID,West,Internal Medicine,550.04,19
MA,Northeast,Pediatrics,548.65,75
ID,West,Pediatrics,547.97,28
TN,Southeast,Internal Medicine,547.28,60
NV,West,Pediatrics,546.44,22
GA,Southeast,Internal Medicine,540.64,109
IL,Midwest,Internal Medicine,539.04,139
HI,West,Pediatrics,523.83,31
VA,Southeast,Internal Medicine,523.11,81
MI,Midwest,Internal Medicine,522.82,88
IN,Midwest,Internal Medicine,517.59,82
RI,Northeast,Pediatrics,517.23,30
NM,Southwest,Pediatrics,516.98,23
MD,Southeast,Internal Medicine,514.58,111
AR,Southeast,Internal Medicine,498.31,21
PA,Northeast,Pediatrics,496.19,123
AK,West,Pediatrics,494.36,21
NJ,Northeast,Pediatrics,492.39,100
VT,Northeast,Family Medicine,488.52,16
WA,West,Pediatrics,487.17,87
SD,Midwest,Pediatrics,483.96,19
NY,Northeast,Pediatrics,480.67,182
ME,Northeast,Pediatrics,480.14,25
CA,West,Pediatrics,480.08,237
CO,West,Pediatrics,474.63,46
WA,West,Family Medicine,471.22,69
MA,Northeast,Family Medicine,465.62,70
MN,Midwest,Internal Medicine,463.4,53
NE,Midwest,Internal Medicine,459.13,20
NH,Northeast,Family Medicine,458.41,25
NH,Northeast,Pediatrics,458.23,26
DE,Southeast,Internal Medicine,456.63,19
ID,West,Family Medicine,456.04,27
WY,West,Family Medicine,455.73,32
CT,Northeast,Pediatrics,455.45,49
NY,Northeast,Family Medicine,449.37,180
UT,West,Pediatrics,447.91,47
OK,Southwest,Family Medicine,447.79,50
VA,Southeast,Pediatrics,447.56,64
UT,West,Family Medicine,445.58,72
WV,Southeast,Internal Medicine,442.95,25
OR,West,Pediatrics,442.2,37
AZ,Southwest,Family Medicine,439.07,76
NV,West,Family Medicine,435.93,34
TX,Southwest,Pediatrics,435.46,231
OK,Southwest,Pediatrics,434.05,47
GA,Southeast,Pediatrics,433.81,100
NJ,Northeast,Family Medicine,427.82,106
ND,Midwest,Pediatrics,422.44,27
PA,Northeast,Family Medicine,421.4,148
CO,West,Family Medicine,421.36,52
SC,Southeast,Internal Medicine,417.32,51
MD,Southeast,Pediatrics,417.15,85
MT,West,Family Medicine,416.19,36
CT,Northeast,Family Medicine,414.03,50
TN,Southeast,Pediatrics,413.09,88
OR,West,Family Medicine,412.22,59
AL,Southeast,Pediatrics,409.58,61
AZ,Southwest,Pediatrics,408.28,74
CA,West,Family Medicine,405.65,250
MS,Southeast,Pediatrics,403.71,26
MO,Midwest,Pediatrics,402.67,90
ME,Northeast,Family Medicine,400.29,21
NC,Southeast,Pediatrics,399.87,83
AR,Southeast,Pediatrics,395.16,30
WI,Midwest,Pediatrics,395.12,87
LA,Southeast,Pediatrics,394.35,41
HI,West,Family Medicine,390.92,23
FL,Southeast,Pediatrics,388.19,237
OH,Midwest,Pediatrics,388.12,127
IA,Midwest,Pediatrics,386.72,23
NM,Southwest,Family Medicine,385.3,33
IN,Midwest,Pediatrics,385.04,79
TX,Southwest,Family Medicine,384.38,212
KS,Midwest,Pediatrics,383.06,17
AK,West,Family Medicine,379.61,17
IL,Midwest,Pediatrics,377.34,122
KY,Southeast,Pediatrics,375.87,50
MO,Midwest,Family Medicine,368.38,63
GA,Southeast,Family Medicine,364.02,83
MS,Southeast,Family Medicine,353.1,26
WY,West,Pediatrics,352.09,20
OH,Midwest,Family Medicine,349.46,113
MN,Midwest,Pediatrics,348.34,48
MI,Midwest,Pediatrics,347.83,89
MD,Southeast,Family Medicine,345.76,92
IL,Midwest,Family Medicine,344.16,146
LA,Southeast,Family Medicine,342.18,56
WV,Southeast,Pediatrics,342.06,25
NE,Midwest,Pediatrics,341.56,25
FL,Southeast,Family Medicine,341.48,189
SC,Southeast,Pediatrics,341.36,45
DE,Southeast,Pediatrics,341.35,23
IN,Midwest,Family Medicine,340.86,73
KY,Southeast,Family Medicine,339.76,53
WV,Southeast,Family Medicine,338.19,24
TN,Southeast,Family Medicine,336.89,76
VA,Southeast,Family Medicine,336.24,69
SD,Midwest,Family Medicine,332.81,30
MN,Midwest,Family Medicine,330.17,55
SC,Southeast,Family Medicine,326.65,44
RI,Northeast,Family Medicine,324.01,22
NC,Southeast,Family Medicine,323.31,102
ND,Midwest,Family Medicine,319.84,28
KS,Midwest,Family Medicine,313.07,25
MI,Midwest,Family Medicine,309.97,102
DE,Southeast,Family Medicine,309.0,22
AR,Southeast,Family Medicine,302.39,23
WI,Midwest,Family Medicine,293.84,48
AL,Southeast,Family Medicine,285.21,59
NE,Midwest,Family Medicine,284.79,27
IA,Midwest,Family Medicine,281.09,25
